+,3133,8290,5884,5437,6371,3621,1234,1707,8520,7203
+,9199,3371,1894,1376,9106,7755,4287,5872,6806,2435
+,756,1099,2930,2112,5206,1894,2106,4998,3656,4656
+,5133,8617,5056,7114,3329,9024,7627,6341,1678,9098
+,8176,7742,2640,9731,5787,1927,5969,2235,1409,1878
+,4037,9673,1518,4249,1298,5384,278,5427,2,4070
+,2401,5972,3600,4845,7997,5472,3684,3682,6643,1298
+,7750,8582,4434,8304,9268,9982,7334,783,5895,7943
+,5708,4546,5458,9080,9137,4442,2816,1889,3837,2929
+,5053,4653,5396,5052,5612,1882,8943,5968,7155,1555
+,1297,2327,159,4933,3334,4007,7169,4837,6413,9266
-,528,0,0,0,0,0,0,0,0,0
+,9284,7661,8759,8824,6978,9342,4871,9109,4854,2740
+,4918,8528,7149,1454,5759,4602,2338,6230,3997,709
+,3496,7672,3072,3819,3484,672,6719,6599,661,1553
+,2341,9715,3094,6657,5642,5759,5593,705,157,8898
+,886,7688,6296,5932,3979,3665,2629,6141,5037,9866
-,973,0,0,0,0,0,0,0,0,0
+,2198,9916,3867,336,2651,4168,1827,2909,3844,4924
+,9505,7556,8043,9049,3513,9529,3445,5983,7292,5830
+,3128,7027,5550,4380,434,8881,7010,8151,8271,2469
+,2648,9171,8971,1334,4156,1802,6132,1973,5970,1570
+,9420,2994,1473,9174,228,7314,6155,9256,9079,2391
+,7112,193,5542,9395,6609,4465,9473,46,5289,7559
+,9784,6637,3420,9800,1789,9823,7342,1683,8811,1543
+,4501,6838,8197,7230,4642,9003,705,4119,2667,5502
+,4288,6693,2634,3519,7428,4263,2361,1318,5963,8015
+,8809,3119,6855,3807,1954,3681,3158,493,7241,5238
+,5638,6274,756,7167,9536,6790,3191,7829,8767,4549
+,698,3574,1440,3469,5842,3024,3119,7305,2803,5709
+,584,1202,7693,9890,4843,4149,1219,8976,4413,5708
+,8078,3558,559,5320,3866,7991,7991,1222,8738,9587
+,9660,2070,1097,6425,7008,2135,6335,9122,8053,3698
+,490,5167,412,6109,2189,310,5607,254,8936,9771
+,2076,4507,608,3057,808,568,7949,5708,6855,2801
+,4313,2221,857,210,408,6799,6590,5142,1702,8121
+,5198,2444,7923,7949,5000,8090,3283,2110,1062,1640
+,5102,9366,6498,691,9298,8344,8486,5465,7824,2788
+,7671,4238,6576,4514,3278,4127,3690,7505,1761,3033
+,1808,7062,3214,8892,486,7685,2100,8049,8961,261
+,143,5618,7529,9723,1297,8499,9968,4211,7017,1608
+,5544,5732,5482,7691,5098,3452,4062,1493,8474,8656
+,9861,9154,102,4184,7418,8748,8997,3339,699,3379
+,4475,9184,7843,2992,3598,2256,5778,6255,3903,267
+,3707,4747,2391,3227,2203,7182,46,7238,5427,133
+,491,4976,6976,9862,2365,5259,383,8183,2337,9843
+,2002,6647,4988,1983,9365,1838,6679,7721,2060,966
+,293,8261,2340,7874,617,1619,3765,563,2120,6627
+,5608,1298,7259,7085,4527,920,9296,7160,3376,6224
+,4324,8907,4364,5915,2560,3261,694,1018,9208,2602
+,4229,2026,5917,2373,617,3459,3525,8761,1560,8377
+,5703,7893,6123,726,6110,602,3329,4160,4385,26
+,5510,2834,7913,9956,2415,6265,1530,6462,7269,5132
+,9859,142,5278,8058,7661,504,8570,4140,7800,4868
-,828,0,0,0,0,0,0,0,0,0
-,932,0,0,0,0,0,0,0,0,0
+,5954,3784,1122,1782,2488,9701,4435,4035,5820,4353
+,6647,2283,5164,8271,3189,4075,4706,7845,9897,1748
+,5490,815,4400,984,3470,2805,1346,6098,286,6895
+,2407,1312,3273,9477,1514,1067,4846,8549,1935,3450
+,6219,9959,5166,8860,540,8183,2069,6340,4789,6955
+,6673,3996,992,5236,9605,2336,8335,2875,7970,2537
+,4598,1371,3072,1465,6808,4855,556,719,8520,5315
+,8688,3948,924,5760,5534,8625,1892,9657,8898,4439
+,7855,4699,7579,5745,9513,6589,2018,7692,5652,37
+,7777,9706,7916,8207,7013,7932,5794,3430,185,8334
+,896,760,8054,483,517,2672,8288,2554,5094,1975
+,4015,6381,4623,7476,2324,4203,4581,4848,1822,4984
+,9848,2083,5422,823,435,3179,9897,1186,1256,3407
+,5580,3851,1431,8054,1009,8000,8280,5275,1999,7639
+,7076,3716,83,3133,1030,5446,961,4979,5624,9265
+,7318,7760,953,2760,5289,3954,3097,6356,5944,2522
+,7679,2883,8602,8731,4042,5746,2457,6188,3682,8250
+,128,2986,2330,67,1339,5216,408,6392,4150,7090
+,8646,829,7576,4870,2364,7012,8746,5464,8047,157
+,8472,8794,6543,9524,6473,9348,6307,5202,3481,4081
+,1202,4835,7291,4906,5518,2313,9585,3234,8811,7466
+,8736,8347,4523,1361,3783,6131,1224,9013,1456,3374
+,3334,8964,7045,5935,6992,4298,15,6340,996,8265
+,3487,1690,305,825,1023,2336,5408,8251,9423,687
+,7279,9848,6910,9159,8509,8006,5709,1109,5707,352
+,5541,7732,80,9163,6848,9898,2903,9288,2091,2377
+,1864,3445,8206,6044,6844,9861,3015,3185,7141,5698
+,6842,4815,9837,5162,4657,5156,5229,6392,3207,8488
+,4450,4922,2029,7373,1226,8474,8218,1099,3029,1435
+,9437,9726,4896,3836,1188,8824,1630,6491,539,3157
+,1277,2501,7008,3721,1070,6995,6648,1897,2220,8829
+,1056,9026,6125,7644,2505,8663,2815,9248,5236,4690
+,9936,1340,7972,9210,470,1482,4050,8571,8938,3904
+,7566,8218,1719,6403,6737,4147,2562,623,1369,2773
+,5069,7389,2831,5408,5275,4163,7934,3509,1880,1642
+,9130,4861,9766,2074,1184,2132,567,1336,6086,9581
+,1667,1297,2960,5384,791,4773,6376,136,6788,9105
+,6777,7296,3980,1450,3038,2014,7547,5809,6632,9322
+,9889,3880,1841,7799,4798,6561,874,4823,9646,2135
+,8589,1559,9724,9953,8580,765,498,181,4464,8896
+,8919,8765,1633,3003,5388,3996,2789,7790,1962,3304
+,7729,8572,5193,187,870,7858,8542,744,869,5272
+,8099,7104,5635,6698,2677,3560,8568,1442,6137,2459
+,3575,6886,8582,9707,7814,4940,8905,1839,28,8079
+,3819,5328,4641,8447,4020,799,8514,7612,8053,2508
+,8296,7988,3539,2715,5088,8027,535,9903,9395,586
+,2149,7284,1928,336,3350,413,3639,414,8440,920
+,8805,6418,9170,8206,4273,3551,2181,8381,3530,9225
+,9510,799,1908,4938,6462,9239,1674,5085,4725,1651
+,417,9164,6620,5145,2431,6654,6140,983,2443,3613
+,19,4940,667,1629,5066,7430,5939,7119,5165,5201
+,1586,2489,1538,1013,2846,9304,7553,3097,1910,7905
+,4830,7276,430,4285,1417,8725,6006,2091,3655,9126
+,9791,2282,893,4521,4547,1992,4864,818,7900,7142
+,3131,5559,1088,4637,1720,9467,7175,3597,209,8105
+,8033,7813,3576,6912,2641,3440,3848,7756,8853,1742
+,7397,3634,5796,5701,5832,684,2528,8251,4191,1108
+,3525,5049,1948,8745,6097,4856,5638,4305,3256,5616
+,9714,6237,8185,4733,8954,167,2218,1154,6396,800
+,5624,1657,2611,7447,4937,8550,4291,6021,7919,5710
+,8304,2740,6328,7504,3582,4541,5376,5062,7238,4297
+,4576,9010,6988,8531,3475,4070,5170,3168,7865,9808
+,5243,763,8911,94,1740,7567,9589,3266,1950,8554
-,472,0,0,0,0,0,0,0,0,0
+,8371,7063,8709,9307,3847,7246,116,2969,8660,9811
+,8597,6288,1191,3987,4519,6701,8138,3995,7951,1172
+,9657,619,3105,2122,4069,880,2848,3575,2994,6421
+,9676,3843,8159,8584,4181,8056,606,9550,2143,2874
+,6323,8191,3459,1036,7264,8865,267,9462,5122,3739
+,7605,7772,9935,7988,476,453,1885,2081,5367,9798
+,2310,8218,3306,1349,5343,1334,5353,9940,4579,3862
+,8866,6373,8644,8843,55,2586,3304,2816,4777,278
+,2764,6773,7831,5420,5197,3479,527,5321,6272,4764
+,1293,8909,2562,2806,7055,6783,6115,9522,888,7204
+,6688,5480,3616,9115,2602,6130,5786,1995,9636,2731
+,8802,9105,7845,3104,7749,6688,1892,6865,8614,315
-,176,0,0,0,0,0,0,0,0,0
+,3844,2615,4301,7195,2546,4683,3961,9422,2046,7741
+,1659,1992,9620,2077,7036,1434,2536,4538,6047,5889
+,5670,560,3502,3267,9911,6313,2069,7369,1362,6884
+,5269,1957,7347,4606,1767,3808,884,9238,7146,2651
+,1079,1876,4149,8528,1918,6512,3578,6342,5241,7774
+,6135,1900,5753,694,9608,5466,4561,7289,2444,7546
-,838,0,0,0,0,0,0,0,0,0
+,3299,2523,8160,9418,1771,5877,6952,8308,9795,4256
+,4120,7724,1495,2276,3533,9652,3011,7302,9280,741
+,4216,5906,7019,5013,4785,9122,3123,9130,1198,6865
+,4834,9568,5407,6034,5021,589,9816,4867,7343,9833
+,6377,4856,2006,4452,3471,1269,611,3270,4528,4386
+,2231,565,454,4914,459,4505,4234,5307,9054,1548
-,488,0,0,0,0,0,0,0,0,0
+,5235,4603,1008,9131,8053,2454,9856,6485,9965,4248
+,1326,3446,8327,3927,1935,8916,8999,5046,3776,1255
-,542,0,0,0,0,0,0,0,0,0
+,9582,9021,9757,3562,2842,1891,4401,9133,8040,7484
+,6640,1231,2841,6580,8563,3946,9855,1624,6273,3883
+,6585,2953,4122,7371,1113,8436,6706,2672,3297,7361
+,3411,7595,9940,8017,4002,5867,3375,6041,4642,4060
+,9028,7553,4110,8781,3442,4756,7900,1192,5080,468
-,193,0,0,0,0,0,0,0,0,0
+,505,9751,2896,5219,2932,2704,1540,5760,256,3864
+,5690,2254,3815,52,2188,1249,9598,2659,8321,7696
+,5978,2763,8289,7022,5874,5905,7062,191,115,6319
-,200,0,0,0,0,0,0,0,0,0
-,778,0,0,0,0,0,0,0,0,0
+,224,8429,4217,4719,9618,2227,8991,9504,9537,5749
+,9730,3975,2891,945,4531,2896,1597,3443,888,775
+,4081,398,2195,1520,1051,165,9748,7139,6520,4849
+,9527,144,1381,9626,2228,2860,1652,6365,2918,9753
+,4556,549,1519,4895,2998,5350,2017,6915,610,7860
+,2836,9738,1197,8640,1321,9848,8708,3388,2805,5751
+,7212,1689,6342,4617,1785,7262,3521,9227,9202,973
+,7013,8343,3689,33,264,8239,4696,2945,5717,2989
+,2236,6837,1142,533,1689,6770,4735,6645,3114,2870
-,717,0,0,0,0,0,0,0,0,0
+,9876,3577,8881,948,3431,4345,4368,2646,6469,6402
-,771,0,0,0,0,0,0,0,0,0
+,1883,4193,3108,2918,2536,1619,5179,7699,5105,5264
+,8840,7341,4164,2613,7711,2376,6434,8272,3829,9922
+,1735,8663,3556,5477,8877,3600,7034,4255,5782,3978
+,4484,7032,2263,9488,8739,2225,1002,6223,3189,9964
+,8079,1007,9644,2825,4352,5038,9290,4432,8508,8594
+,9980,6182,7390,5777,2146,1547,352,2068,2053,1112
+,9663,3171,9799,2895,508,2162,2211,9410,8917,9130
+,9501,9654,1950,4394,2969,6157,3493,9298,803,4136
+,468,1803,1367,6812,6045,7311,1798,7398,411,2377
+,510,9643,431,6723,3363,2887,6373,3021,3771,8143
+,1719,2742,2893,1074,9935,108,8343,3143,5462,9714
+,7361,1616,2507,6678,2028,2171,8699,4131,3662,3766
+,4861,547,2201,3895,6721,7812,1060,1523,2191,9283
+,8534,912,1840,4031,6297,8661,7087,6379,408,1516
+,6374,2602,2052,5465,1440,1939,5159,6588,6281,8744
+,716,7448,6519,8237,5910,492,6356,8331,5404,8855
+,8383,1616,309,4429,1840,6323,7123,8969,6964,5507
+,7931,6793,9141,7414,6731,5594,2330,6777,2657,9874
+,1395,344,5768,7361,2778,3621,9235,6235,1563,395
+,7657,9856,6342,9935,4896,7690,4149,379,7403,4612
+,4929,794,6911,6217,2955,1053,182,9585,2949,9902
+,6004,2609,6531,8152,1459,8852,5499,471,5392,3366
+,9258,8347,3462,6749,8493,3392,688,6447,249,718
+,8947,5743,569,5759,6601,9016,381,3979,5198,1072
+,4167,5335,1537,5385,3750,8463,5425,7238,1152,8881
-,211,0,0,0,0,0,0,0,0,0
+,2982,8352,2382,4860,5203,3689,4826,1209,2301,4552
+,2644,9474,9963,6038,888,9123,6289,8974,3958,950
+,3936,1759,5344,9344,5287,516,6316,3109,8769,2536
+,5481,8056,9381,6037,7910,7813,6451,7241,9033,6639
+,4911,4577,4523,6506,7170,1666,5251,4778,3896,7376
+,6366,6541,7444,8391,7425,3810,1138,5974,9474,7223
+,9630,8231,7207,5884,2955,8424,2400,7752,9442,746
+,3754,2266,5308,7919,9075,2869,4664,2592,3722,7523
-,249,0,0,0,0,0,0,0,0,0
+,8857,2506,470,4619,1587,3232,6342,8347,1134,8060
+,1472,6835,6384,6823,7265,4617,1404,6842,6631,7119
+,7134,1448,20,3660,16,9707,8889,5440,9337,1754
+,8856,3667,5333,5563,6990,7002,4714,3750,6989,8780
+,4343,9446,8420,5852,7169,3374,1778,7659,8230,193
+,419,607,3447,4363,7372,1616,4514,3397,7342,6857
+,2710,1042,1707,4833,3450,1223,2432,5280,2971,5219
+,2444,8698,2012,967,3465,6018,2545,4400,3820,2430
+,8538,5563,7556,3119,6751,229,26,1174,4106,9064
+,389,7937,9062,4466,3905,158,125,2015,2458,9739
+,3670,6040,5614,7977,7097,8929,6853,1946,7144,6422
+,5539,5534,1687,1457,5283,8689,4136,3090,5934,1233
+,4888,5087,8377,7365,3884,1775,2523,3035,775,2740
+,9412,8684,2953,6282,238,2309,204,8054,6636,4436
+,8430,3151,8760,9367,4931,7423,8876,4050,9265,4028
+,8112,7765,3738,6062,8400,6730,2520,9764,6124,60
+,9800,4589,9533,9642,8288,7018,2448,9120,6722,4194
+,5561,8811,801,9090,6652,3858,2629,8081,4633,1075
+,9275,7808,389,4892,7234,2321,4761,209,7238,8245
+,2649,5003,8896,2831,6818,7132,7602,6541,9204,6908
+,4827,7848,4263,4522,6915,6030,3006,9624,8712,3255
+,4273,6472,333,4296,4209,2328,1935,3519,5627,1339
+,5246,3639,6088,1435,9451,7952,3290,4975,1912,5773
+,1287,6419,7672,4677,3356,5539,4504,4870,5813,2833
+,9219,3246,1506,3524,5538,5252,3947,5480,7369,4801
+,989,9333,2710,7858,4269,2015,5503,3769,1551,9194
+,7228,3105,6741,1749,4797,2707,4374,7816,310,9101
+,5398,4758,5295,5315,8964,3198,7632,4156,9440,7012
+,8503,178,5887,1405,6946,4248,513,5173,1388,9039
+,3199,78,8192,4597,7786,1003,7516,7344,5549,4543
+,8481,3085,2529,6157,4792,2280,5245,3373,1979,9399
+,4373,760,5940,8938,2043,382,1751,5299,1364,3036
+,9266,7647,5389,6165,6417,3921,5728,8873,9583,9695
+,2091,3379,271,1743,4443,3045,1135,8573,3011,58
+,934,4263,5351,6557,7198,1962,508,5032,8963,3905
+,1748,9109,3108,2670,6485,946,5278,6125,6980,6532
+,4301,3402,355,8891,5587,3973,4630,3743,6499,2950
+,3421,6098,8544,3834,4076,7579,1202,1453,9155,2249
+,1144,9791,8443,1305,2645,2587,3154,2533,4550,620
+,5436,4178,1731,2908,4082,6150,9080,806,700,8476
+,482,9054,6471,4871,9539,4366,7886,2881,7037,9667
+,3110,6116,8165,3593,8597,2597,2847,6246,5137,8957
+,5714,3257,4190,8756,3881,8272,5402,9710,2258,2927
+,4525,1151,8547,4426,306,3301,9333,888,5628,9209
+,7202,7641,3794,5952,8427,7291,4951,6899,2423,4824
+,9596,8881,6582,9978,5681,9487,1201,6737,7012,9578
+,7610,1720,6074,3416,2851,137,6953,9544,9044,7570
+,8826,1480,552,4855,516,1050,2610,3729,1882,6898
+,7434,2731,8837,1258,715,8545,1392,4327,2122,622
+,5450,9607,1717,8592,3613,8646,4252,6434,6870,1122
+,8572,7679,9422,6682,8758,7491,5203,4196,1291,6333
+,7515,8578,41,4916,3974,1537,2306,3047,6603,2724
+,912,2600,54,3891,150,1039,272,5792,377,4063
+,2105,964,6394,4256,9584,9441,7722,6427,6611,4250
+,2109,8263,9571,2154,8905,1893,2649,54,2732,1532
+,6531,5976,8136,2475,7725,9549,9337,2755,3170,5543
+,4331,3705,5830,8474,8159,8831,2681,7252,7245,346
+,1119,9615,6023,1594,2907,9497,5987,7841,1079,8569
+,3060,2720,1023,206,4502,4055,4615,5753,2512,6396
+,8191,8391,8566,127,6799,9928,7252,3662,4733,1795
+,4777,9227,7776,2543,3300,3661,3636,4033,1609,264
+,6710,7782,9261,9752,5756,5871,5241,6054,6011,3009
+,3301,4713,8081,5148,6040,6744,3050,7766,9743,2453
+,7583,5251,5026,6498,4666,7611,5538,3361,8578,5231
+,915,9587,9556,1953,4361,8630,4494,3571,6492,2310
+,8513,5742,8314,9962,5426,6066,519,8685,5785,3822
+,2415,8893,2959,1361,2764,5273,7739,2353,8733,14
+,1820,2118,820,558,2290,5636,5110,769,9737,1291
-,846,0,0,0,0,0,0,0,0,0
+,1027,1269,8612,941,3375,488,662,6916,7020,8287
-,996,0,0,0,0,0,0,0,0,0
+,7948,6608,9042,911,8427,5228,4998,4731,6347,8998
+,7116,7663,4770,6277,5345,3201,7891,4269,1947,694
+,1135,8944,3801,4019,8163,2718,3013,1925,9622,2204
+,16,6990,4756,6654,3425,1154,7800,4144,4478,4409
+,5680,4556,7784,471,4643,5399,7303,8300,5603,6189
-,331,0,0,0,0,0,0,0,0,0
+,6516,5227,8927,1330,4742,9388,9918,8331,7351,4728
+,2713,7355,4192,1871,1369,2113,7799,7844,965,8425
+,1853,311,4754,1769,3966,4660,2384,7645,8645,8109
+,7437,6159,971,3456,3040,7385,9414,2979,8503,5213
+,6755,6937,2998,3649,5619,1726,5818,6536,8012,5780
-,920,0,0,0,0,0,0,0,0,0
+,5281,3902,8164,1598,927,3375,5885,8983,5356,1955
+,9513,9455,6764,8291,3347,5746,3957,4705,5272,3295
+,7326,4668,1809,5871,312,2709,9382,9996,2305,9723
+,7579,6004,8576,1624,4993,2595,1865,3934,4846,2234
+,7776,8864,6596,1445,4836,9802,3646,2162,3667,8447
+,6205,3551,1993,7061,8806,5590,3999,9493,2716,1065
+,8518,5109,4499,8155,5523,2172,3588,2971,3157,6767
+,9832,291,2890,3724,2588,5058,637,2893,3185,6824
+,4101,8551,2787,1062,1518,2292,1483,7337,2306,6833
+,6150,1846,7866,1922,2542,6475,6134,8942,8773,5632
+,3272,4828,6320,1158,5356,659,7629,4147,9641,8463
+,7207,436,8832,5436,7602,3896,1042,9858,9610,9304
-,819,0,0,0,0,0,0,0,0,0
+,6985,122,3813,1119,465,1380,3608,4906,1269,2501
+,4703,6586,6196,7631,9749,1242,3754,1136,8375,6543
+,1882,3621,3168,643,1636,8744,7285,6444,8398,3883
+,8835,7910,9133,5706,3616,389,9300,5713,6363,1497
+,8818,9394,6685,8902,702,278,7791,6321,210,2802
+,5345,2076,2783,7396,1704,2325,9365,4591,8374,7736
+,2240,4589,7694,5938,141,5857,1167,1260,4722,7158
-,986,0,0,0,0,0,0,0,0,0
+,1451,2628,5412,3286,7540,8479,9524,8470,5729,4031
+,3458,2884,7376,8197,9211,7375,4659,7065,6190,6566
+,8817,6241,6331,2341,745,9674,8239,5298,2856,2999
+,6909,8978,767,9952,6673,8701,8617,3436,9486,9107
+,2379,7455,243,3238,4675,6896,3146,3018,3941,4956
+,8015,1582,4608,152,6271,9166,8969,9374,6269,3235
+,2124,5711,4332,1970,1552,6456,3324,4030,1064,6654
+,7288,1791,4607,1971,6688,8307,8751,7942,3637,5591
+,9900,686,8890,5532,8163,8015,9083,8864,8723,1360
+,9307,3999,1223,6550,9744,4065,8704,1230,902,5424
+,2876,6314,2986,7388,3725,5705,8491,7644,7210,4846
+,3915,2471,7327,6331,8628,1453,5029,74,2451,6566
+,7691,160,3284,1786,1707,2478,2397,79,2753,6271
+,272,865,8286,3171,6801,1851,251,1682,3218,9094
+,9881,440,389,8905,8093,6324,7004,7,8398,3275
-,542,0,0,0,0,0,0,0,0,0
+,5616,3910,3277,981,3878,2710,1440,4273,8320,6410
-,889,0,0,0,0,0,0,0,0,0
+,8799,5690,5411,2781,8798,2929,3600,3212,466,4184
+,3444,7402,7579,6993,8327,7219,966,1211,4060,1748
+,6269,7406,3252,8100,1281,6757,5580,6489,8659,6744
-,469,0,0,0,0,0,0,0,0,0
+,9541,432,340,8882,7736,6892,20,8318,3591,755
+,9992,3336,445,1101,4403,8158,6300,7315,5938,1129
+,9540,6387,1046,1017,4287,242,2721,4333,5061,7283
+,2349,5583,9357,9998,3075,2252,1514,6464,5687,3186
+,5496,8152,9416,7100,3685,8673,8670,394,288,3262
+,4869,8275,4265,4516,4666,7240,5056,737,9818,5306
+,4441,6815,1213,3147,3187,3904,1055,7080,6329,671
+,979,9278,5953,974,3437,565,5440,9807,9412,4948
-,664,0,0,0,0,0,0,0,0,0
+,6733,144,5855,9769,122,3497,5155,8074,5597,4164
+,7000,4130,6098,5910,4314,7791,9547,9630,5955,4995
+,5846,8998,3046,8598,7860,4553,2197,2257,4696,1853
-,901,0,0,0,0,0,0,0,0,0
+,3986,1515,6025,1005,9607,9410,2210,1269,7670,3990
+,1577,4663,5628,9447,6188,457,8377,3976,4516,8253
+,9538,7002,1368,9656,4757,6100,4367,6419,362,5580
+,2828,5190,4016,3082,7336,9873,3644,4386,4650,1064
+,5685,9622,8259,9023,1035,7220,6950,280,8942,604
+,4433,8971,3108,5414,8761,6981,4612,2397,9458,218
+,9921,8715,527,9458,2929,5910,7671,887,972,7313
+,429,7495,9586,4813,2496,2717,4431,9416,8804,7223
+,6114,4261,5306,4945,3700,8530,1991,5344,7562,1114
+,1059,5385,5051,8585,7824,7385,6424,1956,1782,6006
-,399,0,0,0,0,0,0,0,0,0
+,4036,8502,9459,9118,2073,3449,3067,5153,5375,5679
+,5931,1382,3811,7658,5376,7104,8862,8594,317,7367
+,2044,3873,6725,8102,700,1073,7695,7727,8249,1941
+,2120,1693,6495,1063,7476,6604,5640,6345,6097,1926
+,4949,796,6747,5415,4925,3128,142,3520,2663,1663
+,7710,3837,4761,5791,3201,7549,8582,718,6939,9826
-,693,0,0,0,0,0,0,0,0,0
+,1246,4957,6458,757,8026,3971,4029,4133,5996,7173
+,686,6336,4892,4994,6,2239,2706,8841,6652,6967
-,363,0,0,0,0,0,0,0,0,0
+,4053,5718,4319,4922,2892,9262,1359,8682,14,2698
-,759,0,0,0,0,0,0,0,0,0
+,515,515,8614,4971,4566,3808,1582,8690,3878,7119
-,187,0,0,0,0,0,0,0,0,0
+,1081,5478,4949,8484,1112,9390,5447,8900,6504,1655
+,9216,9511,8665,7345,116,1013,2122,8091,19,6044
-,611,0,0,0,0,0,0,0,0,0
+,7210,766,1079,3486,4734,7250,9668,3719,5169,9367
+,8891,9301,5608,9035,763,3935,2844,5338,439,9275
-,254,0,0,0,0,0,0,0,0,0
+,1020,4217,2628,9537,4950,5384,6823,4642,2691,8905
+,5430,2767,8096,7011,637,7968,3285,3894,7360,1275
+,6521,8319,1084,5467,7148,3034,3345,3486,735,3420
+,7839,3584,1811,8335,7309,4778,3051,6736,8770,5510
+,8974,5548,3832,2953,2940,8319,9922,2552,6407,8278
+,6651,7265,5890,4972,8365,8456,6216,8334,6911,7783
+,2730,6250,2123,3249,3297,7371,6834,1448,8557,6338
+,7180,7349,5193,1853,8599,4366,8343,7342,9266,4028
+,3348,7394,160,5681,931,666,885,2506,1346,4374
+,4635,2948,8702,4617,814,5247,8129,5769,4071,9658
+,3924,8085,183,952,9079,9649,1907,4871,1193,1321
+,2975,490,4485,2717,4673,6331,9049,5177,6777,7865
+,3389,5422,2264,2454,4166,1392,1072,8229,4710,5289
-,233,0,0,0,0,0,0,0,0,0
+,5200,4744,8202,2270,7822,9176,8075,7023,3042,4941
+,9898,1669,4297,5237,232,3199,5759,8356,164,3659
+,9347,9760,7243,5233,4418,4149,239,2296,4811,3803
+,4840,1178,6760,844,4564,6957,4179,1440,3753,8681
+,1085,2675,4953,2486,3000,5658,8755,8635,555,1692
+,6302,5625,5211,2172,550,6207,2638,710,1204,3908
+,4698,9745,678,1470,6186,4062,4188,7110,7956,2343
+,780,9464,3719,412,2513,2525,678,613,831,5407
-,158,0,0,0,0,0,0,0,0,0
+,8291,5596,3921,1886,7023,5505,5053,3375,7906,8532
+,3675,4332,4336,5761,9808,5347,4661,803,6176,9901
+,7511,6148,2828,8212,8574,7390,94,1779,9582,3214
+,577,9510,5045,6286,5321,6295,4803,7148,2277,9122
+,4771,4136,1016,2343,7435,8333,1165,1753,8541,9662
+,1969,3885,7399,3882,3294,1685,8796,3503,9726,4062
+,4509,4841,631,80,214,2481,7025,5095,9643,7688
+,4279,3467,9252,4366,7349,2559,2753,2275,5649,7672
+,9208,2544,9864,9797,8876,9886,3394,9487,2524,6478
+,4451,55,4874,1625,7293,1774,2388,1243,5719,3903
+,5325,9451,6226,8029,7122,4921,5489,6321,7463,7055
+,3595,2716,7112,856,4003,3655,3842,8817,7422,4404
+,9378,2447,9488,4002,1706,9892,8445,8110,3440,359
+,6496,4043,8853,1057,4606,4393,6010,6488,8966,8710
+,2739,1634,2648,4627,3532,1507,6122,882,9596,5838
+,920,4673,4769,72,7946,6530,1552,7909,7364,9560
+,1900,5074,1858,8823,1636,4058,5028,7854,6679,3542
+,9672,2217,3246,984,5097,9081,1508,6061,6125,6989
+,9368,5273,3654,4970,8545,1380,9804,281,4985,8095
+,2931,9727,5979,2756,6126,9196,115,53,4032,8392
+,8998,3123,6461,6348,9084,9678,295,8916,206,5429
+,6767,5628,568,423,7852,6208,7544,5413,6847,6547
+,945,7831,4833,6895,6921,592,2774,4543,9019,3658
+,1074,9161,3427,9506,6353,2150,7104,7576,3982,4364
+,8480,4512,77,6622,2637,7435,3884,8729,7634,3705
-,581,0,0,0,0,0,0,0,0,0
+,3175,2289,5581,8759,1225,6786,6159,1980,7772,8138
+,1503,9526,9968,5347,8396,962,9136,5626,9042,9017
+,7275,170,956,7704,3131,3681,4101,9354,5192,8718
+,8466,406,7492,6620,8299,626,1837,3141,5057,5099
+,8949,4182,9925,1692,8067,2655,4204,7554,4321,6847
+,6657,7362,4545,4275,9713,6876,81,8504,504,9411
+,5060,5120,8342,9560,3069,7981,4070,3534,2927,3031
+,7436,1929,4472,6763,9234,6618,1626,9500,8131,4537
+,6398,3168,4327,7611,9571,1452,4676,4943,6679,5281
+,6830,7097,9742,9530,2935,4556,1614,5696,8126,5000
+,5330,9466,7927,5497,6772,5596,5836,3559,5279,738
-,747,0,0,0,0,0,0,0,0,0
-,629,0,0,0,0,0,0,0,0,0
+,3130,9827,1057,9049,7976,6305,6085,3522,2851,2414
+,7235,7631,3739,9812,9384,3076,9616,643,1274,5433
+,8909,3725,7943,7847,8974,1831,6282,5458,8540,2117
+,1733,6251,9265,1375,6493,8444,6832,1884,7660,2038
+,5126,5182,2543,2556,543,6785,499,8373,1878,9932
+,3746,4347,4658,5871,7250,3718,7164,290,5606,9256
